[09:21:15.517757] running bench [640 480]         path_add_path_matrix  NONRENDERING: msecs = 183.46,181.29,181.23,181.05,180.65,184.65,184.59,182.27,181.17,182.33,181.26,181.90,181.72,181.05,181.41,184.56,183.64,182.79,183.61,181.84 cmsecs = 180.50,180.13,180.28,179.95,179.55,183.82,183.37,181.05,180.34,181.17,180.13,180.96,180.62,180.10,180.28,183.43,182.82,181.26,182.21,181.02
[09:21:19.021729] running bench [640 480]          path_add_path_trans  NONRENDERING: msecs = 180.44,180.41,180.22,185.62,179.25,182.51,183.00,179.76,180.62,180.28,180.10,179.98,180.83,180.41,180.25,182.51,182.97,182.91,182.05,182.48 cmsecs = 179.34,179.31,179.28,184.53,178.03,181.69,181.90,178.94,179.40,179.06,179.28,178.88,179.73,179.46,179.15,181.57,181.87,181.81,181.20,181.26
[09:21:22.525739] running bench [640 480]                path_add_path  NONRENDERING: msecs = 169.69,169.97,169.63,170.06,168.63,173.60,173.69,170.27,169.91,170.06,169.36,172.29,169.94,169.60,168.90,173.11,172.10,170.70,171.65,170.64 cmsecs = 168.75,168.87,168.81,168.96,167.80,172.35,172.29,169.45,168.81,169.24,168.23,169.51,168.99,168.50,168.08,172.01,171.28,169.75,170.43,169.82
[09:21:22.525837] running bench [640 480]            path_equality_50%  NONRENDERING: msecs = 1.34,1.34,1.34,1.34,1.34,1.34,1.62,1.37,1.37,1.37,1.34,1.34,1.34,1.43,1.46,1.43,1.43,1.43,1.43,1.43 cmsecs = 1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.43,1.43,1.43,1.43,1.43,1.43,1.43
[09:21:23.026443] running bench [640 480]          path_transform_copy  NONRENDERING: msecs = 27.47,27.71,27.68,27.41,27.68,27.44,26.80,27.41,27.65,27.44,27.74,27.71,27.44,27.16,27.07,27.68,27.53,26.80,26.98,26.98 cmsecs = 27.44,27.44,27.41,27.41,27.41,27.44,26.52,27.41,27.38,27.44,27.44,27.44,27.44,26.89,27.07,27.41,27.41,26.52,26.98,26.71
[09:21:23.527090] running bench [640 480]      path_transform_in_place  NONRENDERING: msecs = 17.09,17.43,17.15,17.12,17.40,17.15,17.24,17.37,17.12,17.15,17.40,17.15,17.12,17.37,17.12,17.12,17.43,17.12,17.12,17.40 cmsecs = 17.09,17.12,17.12,17.12,17.12,17.12,17.09,17.09,17.09,17.12,17.09,17.12,17.12,17.09,17.12,17.12,17.15,17.12,17.12,17.12
[09:21:24.027739] running bench [640 480]                    path_copy  NONRENDERING: msecs = 10.74,10.71,10.71,11.02,10.68,10.74,10.71,10.99,10.71,10.71,10.74,10.71,10.99,10.71,10.74,10.71,10.71,10.99,10.74,10.71 cmsecs = 10.74,10.71,10.71,10.74,10.68,10.74,10.71,10.71,10.71,10.71,10.74,10.71,10.71,10.71,10.74,10.71,10.71,10.74,10.74,10.71
[09:21:24.528387] running bench [640 480]                  path_create  NONRENDERING: msecs = 33.05,31.92,31.56,32.08,29.51,31.95,31.80,29.88,30.37,29.70,33.05,29.60,32.72,29.18,29.45,30.55,30.92,29.94,29.91,32.08 cmsecs = 32.38,31.92,31.19,31.71,29.51,31.59,31.44,29.85,30.00,29.70,32.69,29.12,32.72,28.78,29.45,30.22,30.55,29.82,29.54,31.71
[09:21:35.540856] running bench [640 480]  path_stroke_small_long_line  8888: msecs = 123.15,123.12,123.42,123.09,123.76,123.82,123.91,123.09,123.45,123.09,123.42,123.18,123.52,123.15,123.55,123.15,123.06,123.42,123.12,123.42 cmsecs = 122.57,122.57,122.57,122.51,122.72,122.91,122.75,122.54,122.57,122.54,122.57,122.60,122.57,122.57,122.57,122.60,122.48,122.60,122.51,122.57   565: msecs = 121.04,120.86,121.01,120.74,120.71,121.04,120.74,121.04,120.86,120.83,121.04,121.53,131.51,121.17,121.04,120.74,121.20,120.80,120.86,121.07 cmsecs = 120.22,120.19,120.19,120.16,120.13,120.22,120.19,120.22,120.19,120.16,120.22,120.49,120.98,120.28,120.22,120.19,120.25,120.25,120.19,120.25   GPU: msecs = 155.32,160.60,160.90,161.33,160.35,160.66,160.32,160.72,162.92,160.72,160.66,160.69,160.66,160.38,160.66,160.32,160.63,160.32,160.32,160.29 cmsecs = 137.46,136.09,136.30,136.43,136.09,136.37,136.09,136.00,136.64,136.40,136.15,136.24,136.24,136.30,136.18,136.18,135.72,135.88,136.24,135.82  NULLGPU: msecs = 128.16,128.31,128.40,128.00,140.27,128.03,128.67,128.31,128.16,128.40,128.03,128.28,128.00,128.31,128.31,128.12,128.98,128.80,128.70,128.46 cmsecs = 127.45,127.45,127.45,127.45,128.19,127.48,127.54,127.48,127.48,127.45,127.48,127.45,127.45,127.48,127.48,127.45,127.82,127.97,127.88,127.91
[09:21:40.546573] running bench [640 480]    path_fill_small_long_line  8888: msecs = 52.37,52.40,52.34,52.37,52.37,52.37,52.34,52.37,52.53,52.37,52.34,52.37,52.53,52.37,52.37,52.37,52.37,52.37,52.34,52.37 cmsecs = 52.10,52.10,52.04,52.10,52.10,52.07,52.07,52.10,52.04,52.07,52.07,52.10,52.13,52.07,52.07,52.10,52.10,52.07,52.04,52.10   565: msecs = 51.30,51.30,51.30,51.34,51.30,51.30,51.52,51.34,51.30,51.30,51.46,51.34,51.30,51.37,51.30,51.34,51.34,51.34,51.34,51.30 cmsecs = 51.03,51.03,51.03,51.06,51.03,51.03,51.09,51.06,51.03,51.03,51.03,51.03,51.03,51.06,51.03,51.03,51.00,51.03,51.06,51.03   GPU: msecs = 76.18,76.33,76.06,76.27,75.45,76.33,75.93,76.21,75.90,75.72,77.83,75.97,75.45,75.93,76.21,75.93,76.21,75.45,76.30,75.97 cmsecs = 63.97,63.91,63.82,63.85,63.60,63.73,63.85,63.88,63.79,63.51,63.91,63.85,63.60,63.70,63.82,63.82,63.85,63.60,63.88,63.97  NULLGPU: msecs = 57.23,56.13,55.85,55.85,55.85,55.85,55.85,55.79,55.85,56.13,55.85,56.04,56.25,56.19,56.52,56.10,56.13,56.37,56.10,56.13 cmsecs = 55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.52,55.58,55.58,55.58,55.61,55.70,55.85,55.94,55.79,55.82,55.82,55.82,55.82
[09:22:03.071476] running bench [640 480] path_stroke_small_long_curved  8888: msecs = 262.32,265.37,262.26,262.23,262.35,262.66,262.23,262.26,262.48,262.69,262.23,262.26,262.38,262.66,262.35,262.20,263.79,262.63,262.29,262.32 cmsecs = 260.61,261.50,260.74,260.71,260.74,260.71,260.71,260.74,260.77,260.74,260.71,260.74,260.74,260.74,260.83,260.67,261.53,260.77,260.77,260.80   565: msecs = 256.71,256.98,256.74,256.80,256.68,256.68,256.83,256.83,256.68,256.95,256.89,256.83,256.74,256.74,257.53,257.13,257.07,256.74,260.28,257.13 cmsecs = 255.27,255.27,255.21,255.21,255.24,255.24,255.30,255.27,255.24,255.27,255.30,255.27,255.30,255.30,255.64,255.33,255.36,255.27,256.16,255.42   GPU: msecs = 284.76,290.58,290.28,290.68,290.80,290.52,289.94,290.61,290.92,290.61,290.98,290.74,291.26,290.65,290.49,290.80,290.31,290.00,290.46,290.71 cmsecs = 266.08,264.98,264.89,265.01,264.86,264.98,264.79,265.01,265.01,264.92,265.31,265.34,265.22,264.86,264.98,264.92,264.98,264.89,264.83,265.01  NULLGPU: msecs = 261.35,261.56,261.22,261.19,261.25,261.59,261.13,261.22,261.93,261.90,261.35,261.19,263.97,261.35,261.50,261.19,261.47,261.13,261.47,261.19 cmsecs = 259.85,259.79,259.85,259.82,259.76,259.82,259.76,259.82,260.06,259.97,259.94,259.79,260.43,259.85,259.85,259.82,259.85,259.76,259.82,259.82
[09:22:10.579896] running bench [640 480]  path_fill_small_long_curved  8888: msecs = 80.24,80.39,79.90,80.24,79.90,80.21,80.24,79.87,80.24,80.21,80.48,80.39,79.90,80.24,80.33,86.62,80.45,79.93,80.24,80.27 cmsecs = 79.63,79.66,79.60,79.66,79.63,79.60,79.66,79.57,79.66,79.60,79.87,79.69,79.60,79.66,79.63,81.79,79.84,79.63,79.63,79.66   565: msecs = 78.68,78.41,78.68,78.90,78.96,79.08,78.41,78.65,78.41,78.68,78.65,78.41,78.68,78.35,78.65,78.53,78.65,78.68,78.50,78.65 cmsecs = 78.10,78.13,78.13,78.16,78.38,78.25,78.10,78.10,78.13,78.13,78.10,78.13,78.13,78.07,78.10,78.13,78.10,78.13,78.10,78.10   GPU: msecs = 110.73,116.68,116.25,116.01,116.07,116.10,116.50,116.19,116.04,116.10,116.34,116.31,116.04,127.00,116.37,116.89,116.65,116.31,116.31,116.62 cmsecs = 93.21,92.02,91.99,92.02,91.93,92.05,91.96,92.08,92.02,92.02,92.02,91.87,91.93,92.87,92.02,92.11,92.08,91.96,92.02,92.02  NULLGPU: msecs = 84.45,83.20,82.89,83.11,83.23,82.89,83.11,83.14,82.86,83.11,83.14,82.83,83.17,83.29,83.38,83.41,83.26,82.86,83.14,83.11 cmsecs = 82.65,82.53,82.62,82.56,82.56,82.62,82.56,82.59,82.59,82.56,82.56,82.56,82.62,82.59,82.80,82.71,82.56,82.56,82.59,82.56
[09:22:21.592134] running bench [640 480]   path_stroke_small_sawtooth  8888: msecs = 96.96,96.57,96.90,96.93,101.94,96.90,96.84,96.84,96.81,96.78,96.87,96.78,96.81,96.81,96.96,96.78,96.93,97.05,96.54,96.84 cmsecs = 96.38,96.29,96.32,96.23,97.24,96.23,96.29,96.29,96.26,96.23,96.29,96.23,96.26,96.26,96.29,96.23,96.26,96.47,96.26,96.29   565: msecs = 96.23,96.17,96.17,96.14,108.16,96.14,96.47,96.11,96.02,96.17,96.08,96.23,96.14,96.29,95.77,96.17,96.05,96.23,96.05,96.05 cmsecs = 95.68,95.59,95.62,95.44,96.20,95.44,95.62,95.56,95.47,95.62,95.50,95.65,95.59,95.62,95.50,95.50,95.50,95.68,95.50,95.50   GPU: msecs = 215.23,215.17,214.99,214.50,214.95,214.71,215.17,213.95,214.86,214.71,215.05,214.38,214.95,214.71,214.86,216.27,214.68,214.34,214.80,214.56 cmsecs = 149.76,149.43,149.73,149.12,149.64,149.12,149.67,148.91,149.55,149.03,149.40,148.97,149.61,149.18,149.46,149.18,149.43,149.34,149.52,149.21  NULLGPU: msecs = 106.39,106.82,106.39,106.88,106.36,106.91,106.67,107.10,107.10,107.03,106.42,106.88,106.42,107.19,106.39,106.94,109.11,106.94,106.49,106.88 cmsecs = 105.84,106.27,105.84,106.30,105.78,106.36,105.84,106.39,106.12,106.36,105.88,106.33,105.88,106.36,105.84,106.36,106.61,106.39,105.81,106.30
[09:22:28.099435] running bench [640 480]     path_fill_small_sawtooth  8888: msecs = 45.44,45.44,45.41,45.44,45.41,45.48,45.41,45.44,45.44,45.17,45.48,45.41,45.57,45.44,45.44,45.41,45.44,45.54,45.48,45.44 cmsecs = 45.14,45.17,45.14,45.17,45.14,45.20,45.14,45.17,45.17,45.14,45.17,45.14,45.17,45.14,45.17,45.14,45.14,45.11,45.20,45.17   565: msecs = 44.80,44.74,44.77,44.77,44.77,44.77,44.77,44.77,44.50,44.77,44.77,44.77,44.77,44.77,44.90,44.77,44.80,44.74,44.62,44.77 cmsecs = 44.53,44.47,44.50,44.50,44.50,44.50,44.50,44.50,44.50,44.50,44.50,44.50,44.50,44.50,44.47,44.50,44.53,44.47,44.50,44.50   GPU: msecs = 156.23,156.69,156.29,156.78,156.78,156.66,156.51,156.66,155.90,156.66,157.24,155.87,156.75,156.20,156.84,156.66,155.93,156.81,156.63,156.23 cmsecs = 92.29,92.63,92.29,92.60,92.63,92.66,92.32,92.63,92.20,92.60,92.60,92.35,92.60,92.35,92.54,92.42,92.32,92.66,92.35,92.51  NULLGPU: msecs = 56.22,55.12,54.78,54.81,54.81,54.81,54.78,54.97,54.81,54.81,54.91,55.09,54.81,54.85,54.78,54.85,54.81,54.85,54.78,54.85 cmsecs = 54.57,54.54,54.51,54.54,54.54,54.51,54.51,54.57,54.54,54.54,54.51,54.54,54.54,54.57,54.51,54.54,54.51,54.57,54.51,54.54
[09:22:32.604564] running bench [640 480]       path_stroke_big_circle  8888: msecs = 99.74,99.83,99.77,99.86,99.68,99.77,99.77,99.74,99.77,99.77,99.74,99.86,99.74,99.89,99.77,99.77,99.77,99.74,99.80,99.80 cmsecs = 99.19,99.16,99.22,99.19,99.13,99.22,99.22,99.16,99.19,99.19,99.19,99.19,99.19,99.22,99.22,99.22,99.22,99.19,99.25,99.25   565: msecs = 99.77,100.05,99.86,99.56,99.53,99.44,99.47,99.47,99.44,99.50,99.59,102.55,99.56,99.44,99.37,99.47,99.44,99.40,99.47,99.53 cmsecs = 99.07,99.19,99.04,99.01,98.98,98.89,98.92,98.92,98.86,98.92,98.92,99.59,98.89,98.89,98.82,98.89,98.86,98.86,98.92,98.98   GPU: msecs = 21.64,21.55,21.61,21.70,21.88,21.58,21.58,21.58,21.61,21.58,21.58,21.88,21.55,21.58,21.61,21.58,21.58,21.58,21.85,21.55 cmsecs = 8.30,8.21,8.24,8.21,8.24,8.21,8.24,8.24,8.27,8.21,8.24,8.24,8.21,8.21,8.27,8.24,8.24,8.24,8.21,8.18  NULLGPU: msecs = 3.94,3.66,3.63,3.66,3.63,3.63,3.66,3.63,3.69,3.66,3.63,3.66,3.66,3.63,3.94,3.63,3.63,3.66,3.63,3.69 cmsecs = 3.66,3.63,3.63,3.66,3.63,3.63,3.66,3.63,3.66,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.66,3.63,3.69
[09:22:34.606956] running bench [640 480]         path_fill_big_circle  8888: msecs = 41.36,41.05,41.39,41.39,41.36,41.39,41.36,41.11,41.36,41.36,41.36,41.39,41.48,41.08,41.39,41.36,41.36,41.48,41.39,41.08 cmsecs = 41.08,41.05,41.11,41.11,41.08,41.11,41.05,41.08,41.08,41.08,41.08,41.11,41.08,41.08,41.11,41.08,41.08,41.08,41.11,41.08   565: msecs = 40.01,40.23,40.20,39.95,40.23,40.35,40.20,40.16,39.95,39.83,39.89,40.35,40.13,39.98,40.07,40.04,40.38,40.16,39.98,40.26 cmsecs = 39.74,39.95,39.92,39.95,39.95,40.07,39.92,39.89,39.95,39.55,39.62,40.07,39.86,39.98,39.80,39.77,39.98,39.89,39.98,39.98   GPU: msecs = 19.53,19.66,19.81,19.50,19.50,19.53,19.50,19.78,19.50,19.50,19.50,19.50,19.78,19.50,19.50,19.50,19.50,19.81,19.47,19.50 cmsecs = 8.12,8.12,8.12,8.12,8.09,8.12,8.09,8.12,8.12,8.09,8.09,8.09,8.12,8.12,8.09,8.12,8.12,8.18,8.06,8.09  NULLGPU: msecs = 3.45,3.48,3.45,3.45,3.48,3.45,3.45,3.48,3.45,3.45,3.45,3.48,3.75,3.45,3.45,3.45,3.45,3.45,3.51,3.45 cmsecs = 3.45,3.48,3.45,3.45,3.48,3.45,3.45,3.48,3.45,3.45,3.45,3.48,3.48,3.45,3.45,3.45,3.45,3.45,3.48,3.42
[09:22:40.113240] running bench [640 480]     path_stroke_small_circle  8888: msecs = 101.21,101.18,101.85,101.24,100.53,102.24,101.82,102.79,102.82,102.06,103.43,102.37,101.85,102.40,101.91,100.53,101.54,101.91,100.50,102.12 cmsecs = 100.66,100.60,101.14,100.38,99.71,101.66,101.27,102.24,102.27,101.51,102.58,101.82,101.18,101.85,101.24,99.98,100.93,101.33,99.95,101.57   565: msecs = 102.27,91.50,90.98,91.81,91.32,91.44,91.29,90.98,91.41,91.29,91.26,91.29,91.41,90.98,91.47,91.29,91.32,90.61,90.92,91.10 cmsecs = 91.56,90.80,90.71,90.83,90.77,90.89,90.74,90.71,90.86,90.74,90.71,90.71,90.71,90.71,90.80,90.74,90.74,90.04,90.37,90.83   GPU: msecs = 37.97,37.91,37.91,37.57,37.91,37.85,37.97,37.63,37.88,37.91,37.57,40.53,41.17,41.08,45.35,45.78,45.48,45.51,45.57,45.48 cmsecs = 31.95,31.92,31.95,31.86,31.92,31.89,31.86,31.92,31.92,31.89,31.86,31.89,31.92,31.86,31.92,31.77,31.74,31.83,31.80,31.80  NULLGPU: msecs = 14.47,14.50,14.74,14.47,14.47,16.08,14.47,14.50,14.47,14.80,14.50,14.53,14.77,14.53,14.50,14.50,14.80,14.53,14.50,14.77 cmsecs = 14.47,14.50,14.47,14.47,14.47,14.50,14.47,14.50,14.47,14.53,14.50,14.53,14.50,14.53,14.50,14.50,14.53,14.53,14.50,14.50
[09:22:42.115557] running bench [640 480]       path_fill_small_circle  8888: msecs = 26.34,25.97,26.28,26.22,26.19,26.03,26.71,26.09,26.34,26.00,26.58,26.46,26.03,26.31,26.00,26.34,26.06,26.25,26.06,26.34 cmsecs = 26.00,25.97,26.00,26.06,25.91,26.00,26.16,26.06,26.06,26.00,26.16,26.06,26.03,26.03,26.00,26.06,26.06,25.97,26.06,26.06   565: msecs = 22.25,21.91,21.97,22.31,21.97,22.16,22.01,22.22,22.01,22.28,21.91,22.01,22.31,21.94,22.19,21.94,22.19,21.94,22.22,21.94 cmsecs = 21.97,21.91,21.97,22.04,21.97,21.88,22.01,21.94,22.01,22.01,21.91,21.94,22.01,21.94,21.91,21.94,21.91,21.94,21.94,21.91   GPU: msecs = 36.50,36.59,39.25,36.81,36.50,36.44,36.59,36.87,36.75,36.38,36.69,39.25,39.49,39.46,43.67,44.13,44.07,44.13,43.86,43.95 cmsecs = 31.19,31.07,31.65,31.13,31.13,31.13,31.01,31.10,31.10,31.04,31.07,31.10,31.13,31.10,31.13,31.01,30.98,31.01,31.01,31.10  NULLGPU: msecs = 13.70,13.70,14.01,13.70,13.73,15.35,13.64,13.70,13.67,13.95,13.67,13.67,13.95,13.64,13.64,13.70,13.95,15.87,13.95,17.24 cmsecs = 13.70,13.70,13.73,13.67,13.70,13.80,13.64,13.70,13.67,13.64,13.64,13.64,13.67,13.64,13.64,13.70,13.67,14.01,13.67,13.76
[09:22:45.118955] running bench [640 480]         path_stroke_big_oval  8888: msecs = 61.41,61.50,61.96,61.25,61.25,61.44,61.71,61.44,61.47,61.44,61.47,61.71,61.44,61.44,61.56,61.71,61.44,61.28,61.38,61.74 cmsecs = 61.13,61.10,61.10,60.98,60.98,61.16,61.16,61.13,61.16,61.16,61.19,61.16,61.16,61.16,61.16,61.16,61.16,61.01,60.98,61.16   565: msecs = 61.53,61.53,61.35,61.71,61.41,61.47,61.47,61.77,61.50,61.62,61.50,61.74,61.47,61.62,61.47,61.50,61.77,61.35,61.35,61.53 cmsecs = 61.25,61.25,61.07,61.16,61.13,61.19,61.19,61.22,61.19,61.19,61.22,61.19,61.19,61.22,61.19,61.22,61.22,61.04,61.04,61.25   GPU: msecs = 17.52,17.49,17.49,17.49,17.46,17.46,17.46,17.70,17.46,17.52,17.70,17.49,17.40,17.70,17.43,17.79,17.40,17.49,17.46,17.49 cmsecs = 8.79,8.79,8.76,8.73,8.67,8.73,8.76,8.70,8.76,8.82,8.70,8.70,8.67,8.73,8.73,8.76,8.64,8.76,8.67,8.76  NULLGPU: msecs = 3.63,3.82,3.63,3.69,3.69,3.63,3.94,3.63,3.63,3.63,3.63,3.63,3.66,3.63,3.63,3.63,3.63,3.66,3.63,3.63 cmsecs = 3.60,3.66,3.63,3.66,3.69,3.63,3.66,3.63,3.63,3.63,3.63,3.63,3.66,3.63,3.63,3.63,3.63,3.66,3.63,3.60
[09:22:46.620701] running bench [640 480]           path_fill_big_oval  8888: msecs = 23.62,23.74,23.47,24.05,23.74,23.90,23.68,23.90,23.65,23.93,23.65,23.93,23.65,23.90,23.68,23.90,23.62,23.93,23.65,23.93 cmsecs = 23.62,23.44,23.47,23.59,23.62,23.62,23.68,23.62,23.65,23.65,23.62,23.65,23.65,23.62,23.68,23.62,23.62,23.65,23.62,23.65   565: msecs = 22.40,22.40,22.43,22.62,22.37,22.65,22.40,22.65,22.34,22.37,22.68,22.37,22.65,22.37,22.68,22.34,22.65,22.34,22.77,22.37 cmsecs = 22.40,22.13,22.40,22.34,22.37,22.37,22.37,22.34,22.34,22.37,22.40,22.34,22.34,22.37,22.40,22.34,22.34,22.34,22.37,22.37   GPU: msecs = 15.02,14.71,14.65,14.68,14.71,14.68,14.68,14.95,14.65,14.77,14.62,14.68,14.62,14.65,14.95,14.65,14.62,14.92,14.65,14.65 cmsecs = 8.58,8.58,8.48,8.52,8.58,8.52,8.58,8.58,8.52,8.55,8.48,8.58,8.48,8.52,8.52,8.52,8.48,8.55,8.52,8.48  NULLGPU: msecs = 3.33,3.33,3.66,3.33,3.33,3.36,3.36,3.36,3.36,3.33,3.33,3.39,3.33,3.36,3.39,3.36,3.33,3.63,3.33,3.36 cmsecs = 3.33,3.33,3.39,3.33,3.33,3.36,3.36,3.33,3.36,3.33,3.33,3.39,3.33,3.33,3.36,3.33,3.33,3.36,3.33,3.36
[09:22:51.626362] running bench [640 480]       path_stroke_small_oval  8888: msecs = 87.11,87.29,87.20,86.83,87.23,87.56,89.58,87.62,87.26,87.53,87.50,87.32,87.20,87.50,87.47,87.59,87.32,87.26,87.07,87.32 cmsecs = 86.83,86.74,86.62,86.53,86.68,86.89,87.32,86.92,86.92,86.98,86.95,86.77,86.92,86.92,86.92,87.01,86.89,86.71,86.53,86.92   565: msecs = 91.32,84.36,84.05,84.05,84.02,84.21,83.99,84.42,84.33,84.05,84.36,84.14,83.84,84.33,84.27,84.05,84.33,84.18,83.60,84.54 cmsecs = 84.39,83.81,83.50,83.50,83.47,83.66,83.72,83.75,83.78,83.66,83.81,83.60,83.56,83.78,83.72,83.78,83.78,83.63,83.32,83.81   GPU: msecs = 40.13,39.83,40.26,40.23,40.13,40.13,39.83,39.86,40.13,40.10,40.04,42.73,43.55,43.22,48.01,48.56,48.56,48.56,48.62,48.53 cmsecs = 33.82,33.82,34.00,33.94,33.88,33.82,33.79,33.85,33.88,33.82,33.73,33.82,33.91,33.82,33.85,33.85,33.85,33.85,33.85,33.76  NULLGPU: msecs = 14.53,14.65,14.59,17.21,15.26,15.87,14.74,14.47,14.44,14.74,14.44,14.44,14.44,14.71,14.44,14.59,14.80,14.44,14.47,14.44 cmsecs = 14.50,14.53,14.59,15.08,14.56,14.59,14.47,14.47,14.44,14.47,14.44,14.44,14.44,14.44,14.44,14.44,14.53,14.44,14.44,14.41
[09:22:53.128123] running bench [640 480]         path_fill_small_oval  8888: msecs = 19.23,19.38,19.17,19.26,19.56,19.20,19.69,19.38,19.38,19.69,19.35,19.66,19.44,19.38,19.62,19.44,19.35,19.62,19.47,19.62 cmsecs = 19.23,19.11,19.17,19.26,19.29,19.20,19.41,19.32,19.38,19.41,19.35,19.38,19.44,19.38,19.35,19.44,19.35,19.35,19.47,19.35   565: msecs = 17.95,18.22,18.01,17.88,18.19,17.85,18.13,17.82,17.85,18.13,17.88,17.88,18.13,17.88,17.88,18.16,18.07,17.88,18.19,17.95 cmsecs = 17.95,17.95,18.01,17.88,17.92,17.85,17.85,17.82,17.85,17.85,17.88,17.85,17.82,17.88,17.88,17.88,17.95,17.88,17.92,17.95   GPU: msecs = 38.73,38.82,38.58,38.76,38.73,38.73,38.76,38.55,38.76,38.82,38.43,40.93,41.75,41.87,45.75,46.21,46.21,46.24,45.90,45.87 cmsecs = 32.96,33.05,33.05,32.99,32.99,32.96,33.02,33.11,33.02,33.08,32.99,32.93,32.99,33.11,33.05,32.99,32.99,32.96,32.93,32.93  NULLGPU: msecs = 13.37,13.31,13.67,13.34,13.49,15.02,13.34,13.37,13.34,13.61,13.43,13.40,13.37,13.64,13.34,13.34,13.61,13.22,13.18,13.37 cmsecs = 13.34,13.31,13.37,13.34,13.34,13.49,13.34,13.37,13.31,13.31,13.40,13.40,13.37,13.37,13.34,13.34,13.34,13.22,13.18,13.25
[09:23:01.637579] running bench [640 480]         path_stroke_big_rect  8888: msecs = 40.29,40.29,40.26,42.15,49.66,40.71,40.29,40.29,40.29,40.04,40.62,40.26,40.26,40.29,40.26,40.01,40.26,40.26,40.41,40.26 cmsecs = 39.98,40.01,39.98,40.20,40.32,40.10,40.01,40.01,40.01,40.04,40.07,39.98,39.98,40.01,39.98,40.01,39.98,39.98,40.01,39.98   565: msecs = 39.83,39.83,39.92,39.83,39.55,39.80,39.80,39.80,39.49,39.80,39.80,39.80,39.80,39.55,39.80,39.80,39.80,39.77,39.52,39.83 cmsecs = 39.52,39.52,39.52,39.55,39.55,39.52,39.52,39.52,39.49,39.52,39.52,39.49,39.49,39.55,39.52,39.52,39.52,39.49,39.52,39.52   GPU: msecs = 262.35,261.71,262.20,262.26,262.29,262.38,262.20,262.14,262.14,262.05,262.35,262.48,262.84,262.11,262.41,262.87,262.17,262.44,263.15,262.81 cmsecs = 132.52,132.61,132.49,132.43,132.58,132.37,132.37,132.49,132.52,132.67,132.28,132.43,132.70,132.70,132.61,132.67,132.58,132.76,132.95,132.82  NULLGPU: msecs = 61.47,60.09,60.06,60.28,60.03,60.06,60.09,60.06,62.93,60.13,60.06,60.22,60.37,60.06,60.16,60.09,60.06,60.37,60.03,60.06 cmsecs = 59.85,59.82,59.79,59.73,59.76,59.76,59.76,59.76,60.40,59.85,59.79,59.79,59.76,59.79,59.85,59.82,59.79,59.82,59.76,59.79
[09:23:02.638789] running bench [640 480]           path_fill_big_rect  8888: msecs = 5.74,6.35,6.32,6.71,6.35,6.32,6.35,6.35,6.32,6.38,6.62,6.32,6.35,6.38,6.32,6.38,6.35,6.35,6.62,6.29 cmsecs = 5.74,6.35,6.32,6.38,6.35,6.32,6.35,6.35,6.32,6.38,6.35,6.32,6.35,6.38,6.32,6.38,6.35,6.35,6.35,6.29   565: msecs = 5.28,5.28,5.31,5.28,5.28,5.28,5.59,5.25,5.28,5.25,5.28,5.28,5.28,5.28,5.31,5.28,5.55,5.31,5.25,5.28 cmsecs = 5.28,5.28,5.28,5.25,5.28,5.28,5.28,5.25,5.28,5.25,5.28,5.25,5.25,5.25,5.28,5.25,5.25,5.28,5.25,5.28   GPU: msecs = 21.85,21.52,21.70,21.33,21.46,21.21,21.49,21.58,21.30,21.70,21.27,26.37,26.49,26.52,34.15,34.40,34.24,34.15,34.21,34.00 cmsecs = 12.73,12.54,12.60,12.51,12.64,12.39,12.64,12.45,12.45,12.64,12.45,12.51,12.42,12.45,12.60,12.39,12.48,12.45,12.48,12.30  NULLGPU: msecs = 6.17,6.13,6.17,6.44,6.13,6.17,6.13,6.17,6.17,6.13,6.17,6.44,6.13,7.48,6.17,6.13,6.17,6.13,6.17,6.44 cmsecs = 6.17,6.13,6.17,6.17,6.13,6.17,6.13,6.17,6.17,6.13,6.17,6.17,6.13,6.26,6.17,6.13,6.17,6.13,6.17,6.17
